,ID,Sensor_A,Sensor_B,Sensor_C,Sensor_D
0,1,23.5,45.2,12.4,67.9
1,2,25.1,47.8,13.0,66.3
2,3,22.9,44.0,12.9,68.1
3,4,24.3,46.5,14.2,65.7
4,5,26.0,48.9,15.1,69.2
5,6,24.8,47.0,13.8,70.0
6,7,25.7,49.2,12.6,71.4
7,8,23.9,46.3,11.9,72.6
8,9,27.4,50.8,13.4,73.5
9,10,28.1,52.0,14.7,74.1
10,11,26.8,49.9,15.5,73.2
11,12,24.9,48.1,16.0,71.9
12,13,25.6,47.4,14.9,70.8
13,14,27.0,46.0,13.7,69.5
14,15,28.4,44.8,12.5,68.2
15,16,29.1,43.5,11.3,66.8
16,17,30.2,42.2,10.8,65.4
17,18,28.8,41.6,12.0,64.1
18,19,27.9,40.3,13.3,62.9
19,20,26.5,39.1,14.1,61.7
20,21,25.3,38.5,15.4,60.5
21,22,24.6,37.4,16.8,59.2
22,23,23.8,36.9,17.2,58.0
23,24,22.5,35.7,18.0,56.9
24,25,21.9,34.8,19.1,55.7
25,26,23.1,33.6,20.3,54.5
26,27,24.7,32.5,21.5,53.4
27,28,26.3,31.9,22.7,52.3
28,29,27.8,30.7,23.4,51.2
29,30,28.6,29.5,24.2,50.1
30,31,29.0,28.4,25.5,49.0
31,32,30.5,27.2,26.3,47.9
32,33,31.2,26.0,27.0,46.8
33,34,29.8,24.9,27.8,45.7
34,35,28.5,23.8,28.6,44.6
35,36,27.1,22.6,29.5,43.5
36,37,26.2,21.5,30.4,42.4
37,38,25.0,20.3,31.2,41.3
38,39,23.7,19.2,32.0,40.2
39,40,22.4,18.0,33.1,39.1
40,41,21.8,19.5,34.0,38.0
41,42,23.0,20.7,34.8,36.9
42,43,24.2,21.8,35.6,35.8
43,44,25.9,23.0,36.5,34.7
44,45,27.3,24.3,37.4,33.6
45,46,28.7,25.4,38.2,32.5
46,47,29.4,26.7,39.0,31.4
47,48,30.0,27.9,39.9,30.3
48,49,31.1,29.0,40.7,29.2
49,50,32.5,30.2,41.6,28.1
50,51,33.2,31.3,42.5,27.0
51,52,31.9,32.4,43.3,25.9
52,53,30.7,33.6,44.1,24.8
53,54,29.3,34.7,45.0,23.7
54,55,28.0,35.8,45.9,22.6
55,56,26.6,36.9,46.7,21.5
56,57,25.4,38.1,47.6,20.4
57,58,24.1,39.2,48.4,19.3
58,59,22.7,40.3,49.3,18.2
59,60,21.5,41.5,50.2,17.1
60,61,20.9,42.6,51.0,16.0
61,62,22.2,43.8,51.9,14.9
62,63,23.6,45.0,52.8,13.8
63,64,25.2,46.1,53.6,12.7
64,65,26.8,47.3,54.5,11.6
65,66,28.3,48.4,55.3,10.5
66,67,29.5,49.6,56.2,9.4
67,68,30.9,50.7,57.1,8.3
68,69,32.0,51.9,57.9,7.2
69,70,33.4,53.0,58.8,6.1
70,71,34.1,54.2,59.6,5.0
71,72,35.3,55.3,60.5,3.9
72,73,36.5,56.5,61.4,2.8
73,74,35.0,57.6,62.2,1.7
74,75,33.8,58.8,63.1,0.6
75,76,32.4,59.9,63.9,-0.5
76,77,31.0,61.1,64.8,-1.6
77,78,29.6,62.2,65.6,-2.7
78,79,28.2,63.4,66.5,-3.8
79,80,26.9,64.5,67.4,-4.9
80,81,25.5,65.7,68.2,-6.0
81,82,24.0,66.8,69.1,-7.1
82,83,22.6,67.9,69.9,-8.2
83,84,21.3,69.1,70.8,-9.3
84,85,20.8,70.2,71.7,-10.4
85,86,22.1,71.4,72.5,-11.5
86,87,23.3,72.5,73.4,-12.6
87,88,24.9,73.7,74.2,-13.7
88,89,26.4,74.8,75.1,-14.8
89,90,27.7,75.9,75.9,-15.9
90,91,29.1,77.1,76.8,-17.0
91,92,30.4,78.2,77.7,-18.1
92,93,31.6,79.4,78.5,-19.2
93,94,32.9,80.5,79.4,-20.3
94,95,34.2,81.7,80.2,-21.4
95,96,35.5,82.8,81.1,-22.5
96,97,36.8,83.9,81.9,-23.6
97,98,38.0,85.1,82.8,-24.7
98,99,37.3,86.2,83.6,-25.8
99,100,36.0,87.4,84.5,-26.9
